28/03/2022 16:53:24 Connecting to Vehicle on: /dev/ttyACM0
28/03/2022 16:53:24 ArduPlane V4.1.4 (0f984409)
28/03/2022 16:53:24 ChibiOS: 45395b6a
28/03/2022 16:54:03 Check adjust elevator condition
28/03/2022 16:54:03 adjust MAX elevator angle
28/03/2022 16:54:03 ch7: 965
28/03/2022 16:54:03 Check adjust elevator condition
28/03/2022 16:54:03 adjust MAX elevator angle
28/03/2022 16:54:03 ch7: 965
28/03/2022 16:54:03 Check adjust elevator condition
28/03/2022 16:54:03 adjust MAX elevator angle
28/03/2022 16:54:03 ch7: 965
28/03/2022 16:54:03 Check adjust elevator condition
28/03/2022 16:54:03 adjust MAX elevator angle
28/03/2022 16:54:04 ch7: 965
28/03/2022 16:54:04 Check adjust elevator condition
28/03/2022 16:54:04 adjust MAX elevator angle
28/03/2022 16:54:04 ch7: 965
28/03/2022 16:54:04 ch7: 965
28/03/2022 16:54:04 ch7: 965
28/03/2022 16:54:05 ch7: 965
28/03/2022 16:54:05 ch7: 965
28/03/2022 16:54:05 ch7: 965
28/03/2022 16:54:05 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:06 ch7: 965
28/03/2022 16:54:07 ch7: 965
28/03/2022 16:54:07 ch7: 965
28/03/2022 16:54:07 ch7: 965
28/03/2022 16:54:07 ch7: 965
28/03/2022 16:54:07 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:08 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:09 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:10 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:11 ch7: 965
28/03/2022 16:54:12 ch7: 965
28/03/2022 16:54:12 ch7: 965
28/03/2022 16:54:12 ch7: 965
28/03/2022 16:54:12 Check adjust elevator condition
28/03/2022 16:54:12 adjust MAX elevator angle
28/03/2022 16:54:12 ch7: 965
28/03/2022 16:54:13 Check adjust elevator condition
28/03/2022 16:54:13 adjust MAX elevator angle
28/03/2022 16:54:13 ch7: 965
28/03/2022 16:54:13 Check adjust elevator condition
28/03/2022 16:54:13 adjust MAX elevator angle
28/03/2022 16:54:13 ch7: 965
28/03/2022 16:54:13 Check adjust elevator condition
28/03/2022 16:54:13 adjust MAX elevator angle
28/03/2022 16:54:13 ch7: 965
28/03/2022 16:54:14 Check adjust elevator condition
28/03/2022 16:54:14 adjust MAX elevator angle
28/03/2022 16:54:14 ch7: 965
28/03/2022 16:54:14 Check adjust elevator condition
28/03/2022 16:54:14 adjust MAX elevator angle
28/03/2022 16:54:14 ch7: 965
28/03/2022 16:54:14 Check adjust elevator condition
28/03/2022 16:54:14 adjust MAX elevator angle
28/03/2022 16:54:14 ch7: 965
28/03/2022 16:54:14 Check adjust elevator condition
28/03/2022 16:54:14 adjust MAX elevator angle
28/03/2022 16:54:14 ch7: 965
28/03/2022 16:54:15 Check adjust elevator condition
28/03/2022 16:54:15 adjust MAX elevator angle
28/03/2022 16:54:15 ch7: 965
28/03/2022 16:54:16 Check adjust elevator condition
28/03/2022 16:54:16 adjust MAX elevator angle
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:16 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:17 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:18 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:19 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:20 ch7: 965
28/03/2022 16:54:21 ch7: 965
28/03/2022 16:54:21 ch7: 965
28/03/2022 16:54:21 ch7: 965
28/03/2022 16:54:21 Pilot control
28/03/2022 16:54:21 ch7: 965
28/03/2022 16:54:21 Pilot control
28/03/2022 16:54:21 ch7: 965
28/03/2022 16:54:21 Pilot control
28/03/2022 16:54:22 ch7: 965
28/03/2022 16:54:22 Pilot control
28/03/2022 16:54:22 ch7: 965
28/03/2022 16:54:22 Pilot control
28/03/2022 16:54:22 ch7: 965
28/03/2022 16:54:22 Pilot control
28/03/2022 16:54:22 ch7: 965
28/03/2022 16:54:22 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:23 ch7: 965
28/03/2022 16:54:23 Pilot control
28/03/2022 16:54:24 ch7: 965
28/03/2022 16:54:24 Pilot control
28/03/2022 16:54:24 ch7: 965
28/03/2022 16:54:24 Pilot control
28/03/2022 16:54:24 ch7: 965
28/03/2022 16:54:24 Pilot control
28/03/2022 16:54:24 ch7: 965
28/03/2022 16:54:24 Pilot control
28/03/2022 16:54:24 ch7: 965
28/03/2022 16:54:24 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:25 ch7: 965
28/03/2022 16:54:25 Pilot control
28/03/2022 16:54:26 ch7: 965
28/03/2022 16:54:26 Pilot control
28/03/2022 16:54:26 ch7: 965
28/03/2022 16:54:26 Pilot control
28/03/2022 16:54:26 ch7: 965
28/03/2022 16:54:26 Pilot control
28/03/2022 16:54:26 ch7: 965
28/03/2022 16:54:26 Pilot control
28/03/2022 16:54:27 ch7: 965
28/03/2022 16:54:27 Pilot control
28/03/2022 16:54:27 ch7: 965
28/03/2022 16:54:27 Pilot control
28/03/2022 16:54:28 ch7: 965
28/03/2022 16:54:28 Pilot control
28/03/2022 16:54:28 ch7: 965
28/03/2022 16:54:28 Pilot control
28/03/2022 16:54:29 ch7: 965
28/03/2022 16:54:29 Pilot control
28/03/2022 16:54:29 ch7: 965
28/03/2022 16:54:29 Pilot control
28/03/2022 16:54:29 ch7: 965
28/03/2022 16:54:29 Pilot control
28/03/2022 16:54:30 ch7: 965
28/03/2022 16:54:30 Pilot control
28/03/2022 16:54:30 ch7: 965
28/03/2022 16:54:30 Pilot control
28/03/2022 16:54:30 ch7: 965
28/03/2022 16:54:30 Pilot control
28/03/2022 16:54:30 ch7: 965
28/03/2022 16:54:30 Pilot control
28/03/2022 16:54:30 ch7: 965
28/03/2022 16:54:30 Pilot control
28/03/2022 16:54:31 ch7: 965
28/03/2022 16:54:31 Pilot control
28/03/2022 16:54:31 ch7: 965
28/03/2022 16:54:31 Pilot control
28/03/2022 16:54:31 ch7: 965
28/03/2022 16:54:31 Pilot control
28/03/2022 16:54:31 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Pilot control
28/03/2022 16:54:32 ch7: 965
28/03/2022 16:54:32 Saved video
