29/03/2022 13:36:26 Connecting to Vehicle on: /dev/ttyACM0
29/03/2022 13:36:27 ArduPlane V4.1.4 (0f984409)
29/03/2022 13:36:27 ChibiOS: 45395b6a
29/03/2022 13:36:27 CubeBlack 00360049 3337510E 37353832
29/03/2022 13:37:43 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:44 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:45 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:46 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:47 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:48 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:49 Pilot control + Computer
29/03/2022 13:37:50 Pilot control + Computer
29/03/2022 13:37:50 Pilot control + Computer
29/03/2022 13:37:50 Pilot control + Computer
29/03/2022 13:37:50 Pilot control + Computer
29/03/2022 13:37:50 Pilot control + Computer
29/03/2022 13:37:51 Pilot control + Computer
29/03/2022 13:37:51 Pilot control + Computer
29/03/2022 13:37:51 Pilot control + Computer
29/03/2022 13:37:51 Pilot control + Computer
29/03/2022 13:37:51 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:52 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:53 Pilot control + Computer
29/03/2022 13:37:54 Pilot control + Computer
29/03/2022 13:37:54 Pilot control + Computer
29/03/2022 13:37:55 Pilot control + Computer
29/03/2022 13:37:55 Pilot control + Computer
29/03/2022 13:37:55 Pilot control + Computer
29/03/2022 13:37:55 Pilot control + Computer
29/03/2022 13:37:55 Pilot control + Computer
29/03/2022 13:37:56 Pilot control + Computer
29/03/2022 13:37:56 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:57 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:58 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:37:59 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:00 Pilot control + Computer
29/03/2022 13:38:01 Pilot control + Computer
29/03/2022 13:38:01 Pilot control + Computer
29/03/2022 13:38:01 Pilot control + Computer
29/03/2022 13:38:01 Pilot control + Computer
29/03/2022 13:38:01 Pilot control + Computer
29/03/2022 13:38:02 Pilot control + Computer
29/03/2022 13:38:02 Pilot control + Computer
29/03/2022 13:38:02 Pilot control + Computer
29/03/2022 13:38:02 Pilot control + Computer
29/03/2022 13:38:02 Pilot control + Computer
29/03/2022 13:38:03 Pilot control + Computer
29/03/2022 13:38:03 Pilot control + Computer
29/03/2022 13:38:03 Pilot control + Computer
29/03/2022 13:38:03 Pilot control + Computer
29/03/2022 13:38:03 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:04 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:05 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
29/03/2022 13:38:06 Pilot control + Computer
